Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Profit Margin
EMEA-2022-156251,2022-08-14 00:00:00,Victor Walsh,Italy,Brescia,EMEA,EU,Allianz,1080,Finance,Strategic,ContactMatcher,2ZZ6R9RYV1,8.52,3,0,4.1748,49
APJ-2023-125878,2023-02-26 00:00:00,Olivia Hamilton,Australia,Sydney,APJ,ANZ,State Farm Insurance Cos.,1082,Finance,SMB,ContactMatcher,1KALCZQTZZ,1.788,3,0.8,-3.0396,-170
APJ-2022-163153,2022-03-22 00:00:00,Ella King,Japan,Tokyo,APJ,JAPN,Aetna,1002,Healthcare,Strategic,ContactMatcher,KP59WKGYZH,99.372,2,0.3,-1.4196,-1.43
APJ-2022-163153,2022-03-22 00:00:00,Ella King,Japan,Tokyo,APJ,JAPN,Aetna,1002,Healthcare,Strategic,ChatBot Plugin,HGPRWIEIFP,1.344,1,0.2,0.504,37.5
APJ-2021-103205,2021-12-08 00:00:00,Jonathan Lawrence,Japan,Tokyo,APJ,JAPN,Volkswagen,1046,Manufacturing,Enterprise,Site Analytics,W2WUW7V9P5,119.96,5,0.2,11.996,10
EMEA-2020-153913,2020-12-16 00:00:00,Melanie Sharp,Germany,Hanover,EMEA,EU-WEST,Carrefour,1048,Retail,Strategic,FinanceHub,BMZH9ZCQ93,1013.832,9,0.2,101.3832,10
EMEA-2020-153913,2020-12-16 00:00:00,Melanie Sharp,Germany,Hanover,EMEA,EU-WEST,Carrefour,1048,Retail,Strategic,Storage,7UZ672K9LZ,1.984,2,0.2,0.6696,33.75
AMER-2022-155530,2022-12-18 00:00:00,Sophie Cornish,United States,Los Angeles,AMER,NAMER,Humana,1049,Healthcare,SMB,ContactMatcher,3H7QGJT25P,2003.52,6,0.2,-325.572,-16.25
EMEA-2022-101196,2022-05-13 00:00:00,Carol Berry,France,Paris,EMEA,EU-WEST,American Express,1005,Finance,Strategic,Marketing Suite - Gold,CU0TTSG9CQ,82.368,2,0.2,-19.5624,-23.75
AMER-2020-115357,2020-08-06 00:00:00,Michael King,Colombia,Bogotá,AMER,LATAM,FedEx,1036,Transportation,SMB,Data Smasher,3RLKYUY8LB,62.91,3,0,22.6476,36
EMEA-2020-102715,2020-04-11 00:00:00,Lucas Turner,Germany,Hamburg,EMEA,EU-WEST,Itochu,1032,Finance,SMB,Storage,E05MTHISOH,6.912,3,0.2,2.3328,33.75
EMEA-2020-102715,2020-04-11 00:00:00,Lucas Turner,Germany,Hamburg,EMEA,EU-WEST,Itochu,1032,Finance,SMB,Data Smasher,U3A6NI4THO,383.976,3,0.2,81.5949,21.25
EMEA-2020-102715,2020-04-11 00:00:00,Lucas Turner,Germany,Hamburg,EMEA,EU-WEST,Itochu,1032,Finance,SMB,Support,JPZ0096P1Z,10.368,2,0.2,3.6288,35
EMEA-2020-102715,2020-04-11 00:00:00,Lucas Turner,Germany,Hamburg,EMEA,EU-WEST,Itochu,1032,Finance,SMB,Data Smasher,8I9M49IH7Y,335.944,7,0.2,41.993,12.5
AMER-2021-107937,2021-05-03 00:00:00,Frank Davidson,United States,Newark,AMER,NAMER,Toyota Motor,1087,Manufacturing,Enterprise,SaaS Connector Pack,RB2PZIXNGM,665.88,6,0,106.5408,16
EMEA-2023-148768,2023-12-01 00:00:00,Max Marshall,Germany,Hamburg,EMEA,EU-WEST,Boeing,1014,Manufacturing,Enterprise,Site Analytics,AOI01KOU0R,71.976,3,0.2,8.997,12.5
EMEA-2023-118521,2023-02-17 00:00:00,Lily Bond,United Kingdom,London,EMEA,UKIR,Bosch,1076,Tech,SMB,Support,KIZQXQKCC5,37.94,2,0,18.2112,48
APJ-2020-149643,2020-11-16 00:00:00,Max Skinner,Indonesia,Jakarta,APJ,APAC,Bank of America Corp.,1011,Finance,Enterprise,Site Analytics,TC3SDAEVFX,273.96,2,0,10.9584,4
EMEA-2021-135314,2021-07-09 00:00:00,Alexandra Morrison,France,Paris,EMEA,EU-WEST,Humana,1049,Healthcare,SMB,Site Analytics,Z4WSKZZPZX,269.982,3,0.4,40.4973,15
EMEA-2023-165204,2023-11-14 00:00:00,Gabrielle Russell,South Africa,Cape Town,EMEA,MEA,Engie,1062,Energy,SMB,Support,ZFWJ6C2I3D,8.904,3,0.2,3.339,37.5
EMEA-2023-165204,2023-11-14 00:00:00,Gabrielle Russell,South Africa,Cape Town,EMEA,MEA,Engie,1062,Energy,SMB,Marketing Suite - Gold,WFNTY8H6G9,720.064,4,0.2,-63.0056,-8.75
EMEA-2023-125752,2023-08-01 00:00:00,Kevin Rampling,Germany,Stuttgart,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,Data Smasher,ZQBTIA16RV,41.424,2,0.2,8.2848,20
AMER-2023-112487,2023-12-27 00:00:00,Liam Russell,Mexico,Mexico City,AMER,LATAM,Boeing,1014,Manufacturing,Enterprise,ContactMatcher,W6N4A52V9T,3.132,2,0.7,-2.61,-83.33
AMER-2022-144218,2022-11-01 00:00:00,Tim Morrison,United States,New York City,AMER,NAMER,General Motors,1041,Manufacturing,Strategic,Marketing Suite - Gold,RWI53RAS5B,1085.42,7,0,282.2092,26
APJ-2022-169971,2022-09-05 00:00:00,Joe Lee,Japan,Tokyo,APJ,JAPN,Allianz,1080,Finance,SMB,ChatBot Plugin,L9TOR8I48U,3.912,1,0.2,1.0269,26.25
APJ-2022-169971,2022-09-05 00:00:00,Joe Lee,Japan,Tokyo,APJ,JAPN,Allianz,1080,Finance,SMB,ChatBot Plugin,XVOR4WB6DZ,62.376,3,0.2,7.0173,11.25
AMER-2022-133508,2022-04-18 00:00:00,Jacob Paterson,Costa Rica,San José,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Storage,KQL2JC5X72,29.05,5,0,9.0055,31
AMER-2020-107139,2020-07-05 00:00:00,Rose Dyer,United States,New York City,AMER,NAMER,Apple,1008,Tech,Enterprise,ContactMatcher,8J2038D2YJ,180.96,6,0.2,67.86,37.5
EMEA-2021-111325,2021-02-27 00:00:00,Alison Coleman,France,Lyon,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Strategic,ContactMatcher,LJ5ZLJCCXJ,4.419,3,0.7,-3.3879,-76.67
EMEA-2021-111325,2021-02-27 00:00:00,Alison Coleman,France,Lyon,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Strategic,ChatBot Plugin,R0J18K04K9,16.032,6,0.2,2.2044,13.75
EMEA-2021-163762,2021-11-27 00:00:00,Stewart Hart,United Kingdom,London,EMEA,UKIR,Nestle,1089,Consumer Products,SMB,ChatBot Plugin,NX58O097DW,29.79,3,0,12.5118,42
AMER-2020-117163,2020-01-28 00:00:00,Joshua Short,United States,Seattle,AMER,NAMER,Kroger,1057,Retail,SMB,Marketing Suite - Gold,UIV6TGB9E5,57.23,1,0,14.3075,25
AMER-2020-117163,2020-01-28 00:00:00,Joshua Short,United States,Seattle,AMER,NAMER,Kroger,1057,Retail,SMB,ContactMatcher,0JWVKB90FM,333,3,0.2,-16.65,-5
AMER-2020-117163,2020-01-28 00:00:00,Joshua Short,United States,Seattle,AMER,NAMER,Kroger,1057,Retail,SMB,ChatBot Plugin,I9613SK37A,36.44,4,0,12.0252,33
EMEA-2023-121314,2023-09-24 00:00:00,Harry Sharp,Germany,Hamburg,EMEA,EU-WEST,Valero Energy,1093,Energy,SMB,Support,X1GZ2YYCIP,251.64,3,0.2,88.074,35
EMEA-2023-147760,2023-11-05 00:00:00,Lillian Hodges,Sweden,Malmö,EMEA,NOR,Merck,1064,Healthcare,Strategic,ContactMatcher,5LQ01UO8KD,523.764,3,0.4,-192.0468,-36.67
EMEA-2023-147760,2023-11-05 00:00:00,Lillian Hodges,Sweden,Malmö,EMEA,NOR,Merck,1064,Healthcare,Strategic,Site Analytics,I3TJC5TZZX,1359.96,5,0.2,118.9965,8.75
EMEA-2022-156503,2022-10-15 00:00:00,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,Finance,SMB,FinanceHub,LXNASVRI9Z,102.592,1,0.2,10.2592,10
EMEA-2022-156503,2022-10-15 00:00:00,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,Finance,SMB,Data Smasher,5W0V1K2CN0,22.704,1,0.2,5.9598,26.25
EMEA-2022-156503,2022-10-15 00:00:00,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,Finance,SMB,Support,570WFNWPRM,93.024,3,0.2,33.7212,36.25
EMEA-2022-156503,2022-10-15 00:00:00,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,Finance,SMB,Support,4N1OTAI5MW,12.768,2,0.2,1.4364,11.25
EMEA-2022-156503,2022-10-15 00:00:00,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,Finance,SMB,SaaS Connector Pack - Gold,783UNUJO89,35.008,4,0.2,13.128,37.5
EMEA-2022-156503,2022-10-15 00:00:00,Carl Langdon,Sweden,Stockholm,EMEA,NOR,Itochu,1032,Finance,SMB,Support,O6E61V98XO,39.152,1,0.2,14.682,37.5
EMEA-2021-113628,2021-11-12 00:00:00,Nicholas Paterson,Germany,Hamburg,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,ChatBot Plugin,1KVBFZ7XH4,11.76,5,0.2,1.323,11.25
EMEA-2021-113628,2021-11-12 00:00:00,Nicholas Paterson,Germany,Hamburg,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,ContactMatcher,KMHEIFLJKF,5.238,2,0.7,-4.0158,-76.67
EMEA-2021-113628,2021-11-12 00:00:00,Nicholas Paterson,Germany,Hamburg,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,ContactMatcher,3FHKDPU462,4.662,3,0.7,-3.7296,-80
EMEA-2021-113628,2021-11-12 00:00:00,Nicholas Paterson,Germany,Hamburg,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,FinanceHub,V1LIK126DQ,523.92,5,0.2,-72.039,-13.75
EMEA-2021-113628,2021-11-12 00:00:00,Nicholas Paterson,Germany,Hamburg,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,Site Analytics,AIOO7YYXWJ,100.792,1,0.2,10.0792,10
EMEA-2021-113628,2021-11-12 00:00:00,Nicholas Paterson,Germany,Hamburg,EMEA,EU-WEST,Walt Disney,1097,Communications,Strategic,FinanceHub,O3M5L6NJ45,146.136,3,0.2,16.4403,11.25
EMEA-2023-147753,2023-03-06 00:00:00,Claire Welch,Italy,Milan,EMEA,EU,Toyota Motor,1087,Manufacturing,SMB,FinanceHub,UF6VFBREPN,25.06,2,0,11.7782,47
APJ-2021-103961,2021-11-05 00:00:00,Rachel Cornish,Australia,Wollongong,APJ,ANZ,Volkswagen,1046,Manufacturing,SMB,FinanceHub,72YFO17FQC,19.824,6,0.2,6.4428,32.5
EMEA-2022-152471,2022-07-09 00:00:00,Blake Hughes,Germany,Berlin,EMEA,EU-WEST,Wells Fargo,1099,Finance,SMB,Site Analytics,OYEOL9KUK8,823.96,5,0.2,51.4975,6.25
EMEA-2022-152471,2022-07-09 00:00:00,Blake Hughes,Germany,Berlin,EMEA,EU-WEST,Wells Fargo,1099,Finance,SMB,Support,HLG1P0O4JO,15.984,2,0.2,4.995,31.25
EMEA-2021-102582,2021-09-15 00:00:00,Sarah Alsop,Portugal,Lisboa,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,ContactMatcher,LIXK5TBAIJ,801.96,2,0,200.49,25
EMEA-2021-102582,2021-09-15 00:00:00,Sarah Alsop,Portugal,Lisboa,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,Site Analytics,J8HB47RC6M,59.97,3,0,0,0
EMEA-2021-102582,2021-09-15 00:00:00,Sarah Alsop,Portugal,Lisboa,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,FinanceHub,6JGURZ5NRM,1056.86,7,0,306.4894,29
EMEA-2023-141873,2023-10-10 00:00:00,Michael Nolan,United Kingdom,London,EMEA,UKIR,Apple,1008,Tech,SMB,ContactMatcher,HYE58JFR6D,12.816,3,0.2,4.3254,33.75
EMEA-2023-141873,2023-10-10 00:00:00,Michael Nolan,United Kingdom,London,EMEA,UKIR,Apple,1008,Tech,SMB,Marketing Suite,KSUIPHFJH8,314.352,3,0.2,-15.7176,-5
EMEA-2023-141873,2023-10-10 00:00:00,Michael Nolan,United Kingdom,London,EMEA,UKIR,Apple,1008,Tech,SMB,Support,1C6OU8OZ4O,18.98,2,0,8.9206,47
EMEA-2023-141873,2023-10-10 00:00:00,Michael Nolan,United Kingdom,London,EMEA,UKIR,Apple,1008,Tech,SMB,ContactMatcher,5MTTHU0LL2,18.24,6,0.2,6.156,33.75
EMEA-2021-140984,2021-09-14 00:00:00,Alexander Martin,United Kingdom,London,EMEA,UKIR,General Electric,1040,Finance,SMB,Marketing Suite - Gold,OWOTK89OG6,991.2,6,0,257.712,26
EMEA-2021-140984,2021-09-14 00:00:00,Alexander Martin,United Kingdom,London,EMEA,UKIR,General Electric,1040,Finance,SMB,Alchemy,FV385O5AIZ,879.984,2,0.2,329.994,37.5
EMEA-2021-140984,2021-09-14 00:00:00,Alexander Martin,United Kingdom,London,EMEA,UKIR,General Electric,1040,Finance,SMB,ContactMatcher,BI1P7IU01Q,12.96,9,0.2,4.536,35
APJ-2020-132801,2020-10-07 00:00:00,Alexander James,Japan,Aichi,APJ,JAPN,Daimler,1052,Transportation,Strategic,Marketing Suite - Gold,9WZUE9FIS3,107.44,10,0.2,10.744,10
AMER-2023-141733,2023-05-08 00:00:00,Joseph White,Brazil,São Paulo,AMER,LATAM,Abbott Laboratories,1001,Healthcare,Strategic,FinanceHub,HML7Y625QV,1458.65,5,0,423.0085,29
AMER-2023-141733,2023-05-08 00:00:00,Joseph White,Brazil,São Paulo,AMER,LATAM,Abbott Laboratories,1001,Healthcare,Strategic,FinanceHub,CD8SN5W3TA,26.64,1,0,7.4592,28
AMER-2023-141733,2023-05-08 00:00:00,Joseph White,Brazil,São Paulo,AMER,LATAM,Abbott Laboratories,1001,Healthcare,Strategic,FinanceHub,47QTGE5RHD,476.8,2,0,119.2,25
AMER-2023-141733,2023-05-08 00:00:00,Joseph White,Brazil,São Paulo,AMER,LATAM,Abbott Laboratories,1001,Healthcare,Strategic,OneView,STZBUJ78RR,87.444,2,0.1,18.4604,21.11
APJ-2021-111927,2021-11-14 00:00:00,Alison Mills,Philippines,Davao City,APJ,APAC,ConocoPhillips,1024,Energy,SMB,SaaS Connector Pack,EYQQN8EEJ1,76.14,3,0,26.649,35
APJ-2021-111927,2021-11-14 00:00:00,Alison Mills,Philippines,Davao City,APJ,APAC,ConocoPhillips,1024,Energy,SMB,ContactMatcher,TQP8QD6XL8,19.96,2,0,9.3812,47
AMER-2020-105984,2020-11-24 00:00:00,Pippa Edmunds,Mexico,Mexico City,AMER,LATAM,BNP Paribas,1065,Finance,Strategic,Site Analytics,MOA9FX93CM,1049.97,5,0.4,-209.994,-20
AMER-2020-105984,2020-11-24 00:00:00,Pippa Edmunds,Mexico,Mexico City,AMER,LATAM,BNP Paribas,1065,Finance,Strategic,FinanceHub,4T9097RLJ8,611.058,3,0.3,-34.9176,-5.71
AMER-2020-100363,2020-04-08 00:00:00,Frank Ball,Chile,Santiago,AMER,LATAM,Carrefour,1048,Retail,Strategic,Storage,0O2MCUTMFW,2.368,2,0.2,0.8288,35
AMER-2020-100363,2020-04-08 00:00:00,Frank Ball,Chile,Santiago,AMER,LATAM,Carrefour,1048,Retail,Strategic,Support,7ZEJI08M1P,19.008,3,0.2,6.8904,36.25
EMEA-2020-126760,2020-07-26 00:00:00,Stewart Wilson,Israel,Tel Aviv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,Site Analytics,JFJHMSEUAI,911.984,2,0.2,113.998,12.5
EMEA-2020-126760,2020-07-26 00:00:00,Stewart Wilson,Israel,Tel Aviv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,FinanceHub,PHXP3CM8BJ,674.352,3,0.2,-109.5822,-16.25
EMEA-2020-126760,2020-07-26 00:00:00,Stewart Wilson,Israel,Tel Aviv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,7I7X7U13HA,134.01,9,0,36.1827,27
EMEA-2020-126760,2020-07-26 00:00:00,Stewart Wilson,Israel,Tel Aviv,EMEA,EU-EAST,Mondelez International,1067,Consumer Products,SMB,Data Smasher,4BENHD68G0,170.97,3,0,70.0977,41
EMEA-2020-109162,2020-06-08 00:00:00,Justin Walsh,South Africa,Cape Town,EMEA,MEA,Tyson Foods,1088,Consumer Products,Strategic,FinanceHub,86PWG9BHRV,170.352,3,0.2,10.647,6.25
AMER-2020-101931,2020-10-28 00:00:00,Olivia Graham,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Strategic,ContactMatcher,5GXCZUHVYL,7.184,2,0.2,2.245,31.25
AMER-2020-101931,2020-10-28 00:00:00,Olivia Graham,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Strategic,Support,AM9OXWPZDS,6.28,2,0,0.0628,1
AMER-2020-101931,2020-10-28 00:00:00,Olivia Graham,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Strategic,Support,K1SO5AHJYM,480.74,2,0,14.4222,3
AMER-2020-101931,2020-10-28 00:00:00,Olivia Graham,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Strategic,Marketing Suite,79AH0U3KCB,616.998,6,0.15,-36.294,-5.88
AMER-2020-101931,2020-10-28 00:00:00,Olivia Graham,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Strategic,Marketing Suite - Gold,G24RUR3MGB,141.4,5,0,38.178,27
AMER-2023-129000,2023-11-26 00:00:00,Claire Henderson,Brazil,Salvador,AMER,LATAM,State Farm Insurance Cos.,1082,Finance,Enterprise,Marketing Suite - Gold,QJJVN2T4RA,501.81,3,0,0,0
EMEA-2023-161053,2023-09-23 00:00:00,Anne Lee,United Arab Emirates,Abu Dhabi,EMEA,MEA,Oracle,1072,Tech,SMB,ContactMatcher,AIF8YIU6RY,691.96,4,0,318.3016,46
EMEA-2023-161053,2023-09-23 00:00:00,Anne Lee,United Arab Emirates,Abu Dhabi,EMEA,MEA,Oracle,1072,Tech,SMB,Data Smasher,P2WM2EH2VE,34.95,5,0,15.378,44
EMEA-2021-142377,2021-12-04 00:00:00,Irene Smith,Poland,Warsaw,EMEA,EU-WEST,Toyota Motor,1087,Manufacturing,Strategic,Support,QB9155L91C,85.96,7,0,40.4012,47
APJ-2021-127593,2021-09-21 00:00:00,Ryan Kerr,South Korea,Busan,APJ,APAC,Sony,1028,Tech,Enterprise,SaaS Connector Pack,VKNN31ONKK,85.3,2,0,14.501,17
APJ-2023-130526,2023-11-27 00:00:00,Anna Hemmings,Australia,Melbourne,APJ,ANZ,Microsoft,1066,Tech,SMB,ContactMatcher,Y4V9AH8LL5,33.568,8,0.8,-53.7088,-160
AMER-2023-131849,2023-06-07 00:00:00,Anna Fisher,United States,Los Angeles,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,SaaS Connector Pack,C402VVI71R,4.95,1,0,2.178,44
AMER-2023-131849,2023-06-07 00:00:00,Anna Fisher,United States,Los Angeles,AMER,NAMER,General Motors,1041,Manufacturing,Enterprise,Marketing Suite - Gold,HVIHIQ7LOR,26.4,5,0,0,0
APJ-2023-105389,2023-10-24 00:00:00,Phil Mills,Japan,Osaka,APJ,JAPN,China National Petroleum,1023,Energy,SMB,ContactMatcher,1WHVJ4FOSR,3.564,3,0.8,-6.237,-175
APJ-2023-105389,2023-10-24 00:00:00,Phil Mills,Japan,Osaka,APJ,JAPN,China National Petroleum,1023,Energy,SMB,Site Analytics,QGAYH9RU6O,823.96,5,0.2,51.4975,6.25
APJ-2023-105389,2023-10-24 00:00:00,Phil Mills,Japan,Osaka,APJ,JAPN,China National Petroleum,1023,Energy,SMB,ChatBot Plugin,1QC3MLK725,10.272,3,0.2,0.8988,8.75
EMEA-2020-140816,2020-12-20 00:00:00,Keith Paige,Russia,Moscow,EMEA,EU-EAST,Bank of America Corp.,1011,Finance,SMB,Data Smasher,TWEKIV8JT8,447.944,7,0.2,89.5888,20
APJ-2023-154039,2023-02-18 00:00:00,Warren McGrath,Australia,Sydney,APJ,ANZ,Huawei,1086,Tech,Enterprise,ContactMatcher,RYLOAXA7VK,480.96,3,0.5,-269.3376,-56
APJ-2023-154039,2023-02-18 00:00:00,Warren McGrath,Australia,Sydney,APJ,ANZ,Huawei,1086,Tech,Enterprise,Site Analytics,F621DXSN61,124.792,1,0.2,10.9193,8.75
EMEA-2020-135755,2020-05-03 00:00:00,Carl Langdon,United Kingdom,Woking,EMEA,UKIR,Itochu,1032,Finance,SMB,ContactMatcher,ADTZ1Z6JWO,40.176,3,0.2,14.5638,36.25
EMEA-2020-135755,2020-05-03 00:00:00,Carl Langdon,United Kingdom,Woking,EMEA,UKIR,Itochu,1032,Finance,SMB,ContactMatcher,HJDCEMOALE,10.896,3,0.2,3.9498,36.25
AMER-2023-123246,2023-10-18 00:00:00,Adam James,United States,Seattle,AMER,NAMER,Oracle,1072,Tech,SMB,ChatBot Plugin,9MBIP79VI1,10.64,4,0,2.7664,26
APJ-2021-157133,2021-11-28 00:00:00,Rose Scott,Australia,Brisbane,APJ,ANZ,CVS Health,1026,Retail,SMB,SaaS Connector Pack,PKUG3JIAJP,151.96,5,0.6,-182.352,-120
AMER-2020-124709,2020-07-27 00:00:00,Adrian Walker,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,Data Smasher,E2M3L9TCBO,238,2,0,38.08,16
APJ-2023-146360,2023-04-24 00:00:00,Emily Ball,India,Mumbai,APJ,IND,Comcast,1022,Communications,SMB,Data Smasher,80ECFQL1N3,155.34,6,0,55.9224,36
AMER-2021-132486,2021-10-23 00:00:00,Austin Stewart,United States,Seattle,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Data Smasher,ERKYN6ZNPT,148.32,9,0,63.7776,43
AMER-2021-132486,2021-10-23 00:00:00,Austin Stewart,United States,Seattle,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,FinanceHub,BHO6W7TVZ9,240.784,1,0.2,27.0882,11.25
AMER-2021-132486,2021-10-23 00:00:00,Austin Stewart,United States,Seattle,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,FinanceHub,P7NF4K838U,191.968,7,0.2,16.7972,8.75
AMER-2021-132486,2021-10-23 00:00:00,Austin Stewart,United States,Seattle,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Support,PBFX9P9D6R,11.56,2,0,5.6644,49
AMER-2021-132486,2021-10-23 00:00:00,Austin Stewart,United States,Seattle,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack - Gold,36MZV04KLD,11.8,4,0,5.664,48
AMER-2021-132486,2021-10-23 00:00:00,Austin Stewart,United States,Seattle,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,FinanceHub,KOVHE7MACM,842.352,3,0.2,42.1176,5
EMEA-2022-136231,2022-09-06 00:00:00,Phil Mills,South Africa,Cape Town,EMEA,MEA,China National Petroleum,1023,Energy,SMB,SaaS Connector Pack - Gold,P4L9EI0V3X,23.472,3,0.2,7.6284,32.5
EMEA-2022-136231,2022-09-06 00:00:00,Phil Mills,South Africa,Cape Town,EMEA,MEA,China National Petroleum,1023,Energy,SMB,ContactMatcher,EONM6U6EGT,86.058,7,0.7,-63.1092,-73.33
EMEA-2022-136231,2022-09-06 00:00:00,Phil Mills,South Africa,Cape Town,EMEA,MEA,China National Petroleum,1023,Energy,SMB,Site Analytics,8ZYLUYGCVD,108.784,2,0.2,6.799,6.25
EMEA-2022-136231,2022-09-06 00:00:00,Phil Mills,South Africa,Cape Town,EMEA,MEA,China National Petroleum,1023,Energy,SMB,Support,MHUYDKCWIM,10.272,3,0.2,3.21,31.25
EMEA-2022-140641,2022-10-29 00:00:00,Sean Scott,Germany,Cologne,EMEA,EU-WEST,Prudential Financial,1078,Finance,SMB,ContactMatcher,V4SC9MLP1X,38.19,5,0.7,-26.733,-70
APJ-2020-151001,2020-04-05 00:00:00,Alexander James,Australia,Melbourne,APJ,ANZ,Daimler,1052,Transportation,Strategic,Marketing Suite - Gold,VIKT1717HT,49.632,4,0.2,3.7224,7.5
APJ-2020-151001,2020-04-05 00:00:00,Alexander James,Australia,Melbourne,APJ,ANZ,Daimler,1052,Transportation,Strategic,Marketing Suite - Gold,3SK19OCBRB,52.096,4,0.2,3.9072,7.5
AMER-2021-129896,2021-06-15 00:00:00,Theresa McLean,Chile,Puente Alto,AMER,LATAM,Humana,1049,Healthcare,SMB,Support,V9736P3T00,9.568,2,0.2,2.99,31.25
AMER-2021-129896,2021-06-15 00:00:00,Theresa McLean,Chile,Puente Alto,AMER,LATAM,Humana,1049,Healthcare,SMB,Marketing Suite - Gold,AYXGE4NIXZ,82.368,2,0.2,-19.5624,-23.75
AMER-2021-129896,2021-06-15 00:00:00,Theresa McLean,Chile,Puente Alto,AMER,LATAM,Humana,1049,Healthcare,SMB,SaaS Connector Pack,0YYEJLGOSE,364.704,6,0.2,-36.4704,-10
AMER-2021-129896,2021-06-15 00:00:00,Theresa McLean,Chile,Puente Alto,AMER,LATAM,Humana,1049,Healthcare,SMB,SaaS Connector Pack,61XW5P7WHZ,40.256,4,0.2,11.0704,27.5
EMEA-2020-152849,2020-07-05 00:00:00,Simon Taylor,South Africa,Johannesburg,EMEA,MEA,Engie,1062,Energy,Strategic,ChatBot Plugin,TAUAHDPY10,4.368,3,0.2,0.3822,8.75
APJ-2023-127341,2023-01-30 00:00:00,Carolyn Ross,Australia,Sydney,APJ,ANZ,Airbus,1030,Manufacturing,SMB,ContactMatcher,WNXDQHRTQ0,12.128,4,0.8,-20.6176,-170
APJ-2022-167759,2022-03-04 00:00:00,Sally Davidson,India,Delhi,APJ,IND,Goldman Sachs Group,1042,Finance,SMB,Site Analytics,FTKUVC577A,134.85,3,0,37.758,28
EMEA-2020-100895,2020-06-02 00:00:00,Alexander Hill,Finland,Helsinki,EMEA,NOR,Philip Morris International,1075,Consumer Products,SMB,ChatBot Plugin,W8HMAI44TO,8.56,2,0,2.6536,31
EMEA-2020-100895,2020-06-02 00:00:00,Alexander Hill,Finland,Helsinki,EMEA,NOR,Philip Morris International,1075,Consumer Products,SMB,Site Analytics,OYMXJ1JT5O,239.97,3,0,67.1916,28
EMEA-2020-100895,2020-06-02 00:00:00,Alexander Hill,Finland,Helsinki,EMEA,NOR,Philip Morris International,1075,Consumer Products,SMB,Marketing Suite - Gold,Z92CELXY2A,356.94,2,0,107.082,30
AMER-2022-163881,2022-11-25 00:00:00,Blake Campbell,United States,New York City,AMER,NAMER,AT&T,1010,Communications,Strategic,Data Smasher,TEP825OMRX,659.9,2,0,217.767,33
AMER-2022-163881,2022-11-25 00:00:00,Blake Campbell,United States,New York City,AMER,NAMER,AT&T,1010,Communications,Strategic,FinanceHub,60YK87W2KX,1684.752,6,0.2,210.594,12.5
AMER-2022-163881,2022-11-25 00:00:00,Blake Campbell,United States,New York City,AMER,NAMER,AT&T,1010,Communications,Strategic,Data Smasher,OM6NTLGMJT,559.92,8,0,190.3728,34
APJ-2022-144547,2022-11-11 00:00:00,Leonard Dyer,Japan,Tokyo,APJ,JAPN,Ford Motor,1009,Manufacturing,SMB,Data Smasher,WD74CLXUTT,279.944,7,0.2,48.9902,17.5
APJ-2020-112200,2020-11-22 00:00:00,Emma Langdon,Australia,Hobart,APJ,ANZ,Samsung Electronics,1015,Tech,Enterprise,ContactMatcher,9S3GE15HXM,9.98,5,0.8,-16.467,-165
